time_th,open,high,low,close,tick_volume,tr,atr14,range,body,upper_wick,lower_wick,close_pos,swing_high,swing_low,structure_event,bos_up,bos_dn,choch_up,choch_dn,ema20,ema50,pdh,pdl,pdc,sweep_prev_high,sweep_prev_low
2025-09-30T19:00:00+0700,1.17551,1.17578,1.17326,1.17366,7289,0.0025200000000000777,0.0020775135187528094,0.0025200000000000777,0.0018500000000001293,0.00026999999999999247,0.00039999999999995595,0.15873015873013635,0,0,,0,0,0,0,1.1720271001315374,1.1709622853006487,1.1754,1.16975,1.17289,1,0
2025-09-30T23:00:00+0700,1.17367,1.17586,1.1716,1.17561,12380,0.0042599999999999305,0.0022334054102704608,0.0042599999999999305,0.0019400000000000528,0.00024999999999986144,0.0020700000000000163,0.9413145539906419,0,1,,0,0,0,0,1.1723683286904385,1.1711445486221919,1.1754,1.16975,1.17289,0,0
2025-10-01T03:00:00+0700,1.17561,1.17609,1.17317,1.17324,4838,0.0029200000000000337,0.0022824478809654303,0.0029200000000000337,0.0023699999999999832,0.00048000000000003595,7.00000000000145e-05,0.023972602739730713,1,0,,0,0,0,0,1.1724513450056346,1.1712267231860274,1.1761,1.17117,1.17561,0,0
2025-10-01T07:00:00+0700,1.17319,1.17419,1.17292,1.17355,3228,0.0012700000000001044,0.0022101301751821932,0.0012700000000001044,0.000360000000000138,0.0006399999999999739,0.00026999999999999247,0.4960629921260462,0,0,,0,0,0,0,1.1725559788146218,1.171317832080693,1.1761,1.17117,1.17561,0,0
2025-10-01T11:00:00+0700,1.17355,1.17582,1.17298,1.17577,3662,0.0028400000000001757,0.002255120876954906,0.0028400000000001757,0.0022199999999998887,5.0000000000105516e-05,0.0005700000000001815,0.982394366197147,0,0,,0,0,0,0,1.1728620760703723,1.1714924269010578,1.1761,1.17117,1.17561,0,0
2025-10-01T15:00:00+0700,1.17586,1.17782,1.17416,1.17492,11125,0.0036599999999999966,0.002355469385743841,0.0036599999999999966,0.0009399999999999409,0.001960000000000184,0.0007599999999998719,0.20765027322400892,1,0,,0,0,0,0,1.173058068825575,1.171626841532389,1.1761,1.17117,1.17561,1,0
2025-10-01T19:00:00+0700,1.17495,1.17682,1.17155,1.17486,12017,0.005269999999999886,0.002563650143904987,0.005269999999999886,8.999999999992347e-05,0.0018700000000000383,0.003309999999999924,0.6280834914610998,0,0,,0,0,0,0,1.1732296813183773,1.1717536320605306,1.1761,1.17117,1.17561,1,0
2025-10-01T23:00:00+0700,1.17486,1.1763,1.17151,1.1722299999999999,14687,0.00478999999999985,0.002722675133626049,0.00478999999999985,0.0026300000000001322,0.0014399999999998858,0.0007199999999998319,0.15031315240080467,0,1,,0,0,0,0,1.1731344735737699,1.1717723131561961,1.1761,1.17117,1.17561,1,0
2025-10-02T03:00:00+0700,1.1722299999999999,1.17415,1.17212,1.17294,5112,0.0020299999999999763,0.002673198338367044,0.0020299999999999763,0.0007100000000002105,0.0012099999999999334,0.00010999999999983245,0.40394088669953326,0,0,,0,0,0,0,1.17311595228103,1.1718181047971297,1.17782,1.17151,1.1722299999999999,0,0
2025-10-02T07:00:00+0700,1.17275,1.17367,1.17242,1.17293,3878,0.0012499999999999734,0.0025715413141979677,0.0012499999999999734,0.000180000000000069,0.0007399999999999629,0.00032999999999994145,0.40800000000001707,0,0,,0,0,0,0,1.1730982425399794,1.1718617085305756,1.17782,1.17151,1.1722299999999999,0,0
2025-10-02T11:00:00+0700,1.17293,1.17415,1.17233,1.17338,3761,0.0018199999999999328,0.002517859791755251,0.0018199999999999328,0.00045000000000006146,0.0007699999999999374,0.0005999999999999339,0.5769230769230957,0,0,,0,0,0,0,1.1731250765837908,1.1719212493725137,1.17782,1.17151,1.1722299999999999,0,0
2025-10-02T15:00:00+0700,1.17338,1.17563,1.17291,1.17531,7567,0.0027200000000000557,0.002532298378058452,0.0027200000000000557,0.0019299999999999873,0.00031999999999987594,0.0004700000000001925,0.8823529411765186,0,0,,0,0,0,0,1.1733331645281917,1.172054141553984,1.17782,1.17151,1.1722299999999999,0,0
2025-10-02T19:00:00+0700,1.17531,1.17577,1.1734,1.17371,7810,0.0023699999999999832,0.0025207056367685613,0.0023699999999999832,0.0016000000000000458,0.00045999999999990493,0.00031000000000003247,0.13080168776372772,1,0,,0,0,0,0,1.173369053620745,1.172119077179318,1.17782,1.17151,1.1722299999999999,0,0
2025-10-02T23:00:00+0700,1.17371,1.17434,1.16827,1.17144,12011,0.00607000000000002,0.0027742266627136655,0.00607000000000002,0.0022699999999999942,0.0006299999999999084,0.003170000000000117,0.5222405271828842,0,1,,0,0,0,0,1.1731853342282932,1.1720924467016978,1.17782,1.17151,1.1722299999999999,0,0
2025-10-03T03:00:00+0700,1.17144,1.17261,1.1712,1.17148,4002,0.0014099999999999113,0.0026767819010912546,0.0014099999999999113,4.0000000000040004e-05,0.0011299999999998533,0.00024000000000001798,0.19858156028374155,0,0,,0,0,0,0,1.1730229214446461,1.1720684291839842,1.17577,1.16827,1.17144,0,0
2025-10-03T07:00:00+0700,1.1713,1.17254,1.17129,1.17237,2809,0.0012499999999999734,0.0025748689081561632,0.0012499999999999734,0.0010699999999999044,0.00017000000000000348,1.0000000000065512e-05,0.8639999999999943,0,0,,0,0,0,0,1.1729607384499179,1.1720802554904945,1.17577,1.16827,1.17144,0,0
2025-10-03T11:00:00+0700,1.17238,1.17289,1.17157,1.17175,4162,0.0013199999999999878,0.0024852354147164367,0.0013199999999999878,0.0006299999999999084,0.0005100000000000104,0.000180000000000069,0.1363636363636899,0,0,,0,0,0,0,1.1728454300261162,1.172067304294789,1.17577,1.16827,1.17144,0,0
2025-10-03T15:00:00+0700,1.17175,1.17442,1.17143,1.17397,6782,0.002990000000000048,0.0025212900279509803,0.002990000000000048,0.0022199999999998887,0.00045000000000006146,0.000320000000000098,0.8494983277591792,0,0,,0,0,0,0,1.1729525319283909,1.1721419198126404,1.17577,1.16827,1.17144,0,0
2025-10-03T19:00:00+0700,1.1739600000000001,1.17423,1.17271,1.17388,7106,0.0015200000000001879,0.0024497693116687807,0.0015200000000001879,8.000000000008001e-05,0.00026999999999999247,0.0011700000000001154,0.769736842105244,0,0,,0,0,0,0,1.1730408622209252,1.172210079819988,1.17577,1.16827,1.17144,0,0
2025-10-03T23:00:00+0700,1.17388,1.17586,1.17322,1.17392,11069,0.0026399999999999757,0.002463357217978152,0.0026399999999999757,4.0000000000040004e-05,0.0019399999999998307,0.000660000000000105,0.2651515151515725,1,0,,0,0,0,0,1.1731245896284561,1.1722771355133217,1.17577,1.16827,1.17144,1,0
2025-10-04T03:00:00+0700,1.17393,1.17439,1.17263,1.1740599999999999,3855,0.0017599999999999838,0.0024131174166939972,0.0017599999999999838,0.00012999999999996348,0.0003300000000001635,0.0012999999999998568,0.8124999999999054,0,0,,0,0,0,0,1.173213676330508,1.1723470517677013,1.17586,1.1712,1.17392,0,0
2025-10-06T07:00:00+0700,1.1718600000000001,1.17263,1.17058,1.17157,7036,0.0034799999999999276,0.002489323315501564,0.0020500000000001073,0.0002900000000001235,0.0007699999999999374,0.0009900000000000464,0.48292682926829006,0,0,,0,0,0,0,1.1730571357276025,1.1723165791493602,1.17439,1.17263,1.1740599999999999,0,0
2025-10-06T11:00:00+0700,1.17159,1.17303,1.17096,1.17197,4961,0.0020700000000000163,0.0024593716501085964,0.0020700000000000163,0.00038000000000004697,0.001060000000000061,0.0006299999999999084,0.4879227053139843,0,0,,0,0,0,0,1.1729535989916404,1.1723029878101696,1.17439,1.17263,1.1740599999999999,0,0
2025-10-06T15:00:00+0700,1.17197,1.17246,1.16514,1.16672,11263,0.007319999999999993,0.002806559389386553,0.007319999999999993,0.005249999999999977,0.0004900000000001015,0.0015799999999999148,0.21584699453550768,0,1,,0,0,0,0,1.1723599228971984,1.1720840471117315,1.17439,1.17263,1.1740599999999999,0,0
2025-10-06T19:00:00+0700,1.16672,1.16891,1.16521,1.16885,10023,0.0036999999999998145,0.0028703765758589287,0.0036999999999998145,0.0021299999999999653,5.999999999994898e-05,0.0015099999999999003,0.9837837837837967,0,0,,0,0,0,0,1.1720256445260366,1.1719572217348009,1.17439,1.17263,1.1740599999999999,0,0
2025-10-06T23:00:00+0700,1.16888,1.17205,1.16834,1.17115,9734,0.003710000000000102,0.0029303496775832986,0.003710000000000102,0.0022699999999999942,0.0009000000000001229,0.0005399999999999849,0.7574123989218065,0,0,,0,0,0,0,1.1719422498092713,1.171925565980495,1.17439,1.17263,1.1740599999999999,0,0
2025-10-07T03:00:00+0700,1.17116,1.17164,1.17079,1.17111,3596,0.0008500000000000174,0.0027817532720416354,0.0008500000000000174,4.999999999988347e-05,0.00048000000000003595,0.000320000000000098,0.3764705882354017,0,0,,0,0,0,0,1.171862987922674,1.1718935830008679,1.17303,1.16514,1.17115,0,0
2025-10-07T07:00:00+0700,1.17062,1.17141,1.17037,1.17084,4434,0.001040000000000152,0.0026573423240386722,0.001040000000000152,0.000220000000000109,0.0005699999999999594,0.0002500000000000835,0.451923076923196,0,0,,0,0,0,0,1.1717655605014672,1.1718522660204418,1.17303,1.16514,1.17115,0,0
2025-10-07T11:00:00+0700,1.17083,1.17083,1.16938,1.16978,3449,0.0014600000000000168,0.0025718178723216256,0.0014499999999999513,0.0010499999999999954,0.0,0.00039999999999995595,0.27586206896549614,0,0,,0,0,0,0,1.1715764595013274,1.1717710006863067,1.17303,1.16514,1.17115,0,0
2025-10-07T15:00:00+0700,1.16978,1.16993,1.16646,1.16655,7213,0.003469999999999862,0.002635973738584357,0.003469999999999862,0.003230000000000066,0.00014999999999987246,8.999999999992347e-05,0.025936599423610103,0,0,,0,0,0,0,1.1710977490726295,1.1715662555613535,1.17303,1.16514,1.17115,0,0
2025-10-07T19:00:00+0700,1.16655,1.16754,1.16535,1.16665,7789,0.0021899999999999142,0.0026041184715426113,0.0021899999999999142,9.999999999998899e-05,0.0008900000000000574,0.0011999999999998678,0.593607305936031,0,0,,0,0,0,0,1.1706741539228553,1.1713734612256141,1.17303,1.16514,1.17115,0,0
2025-10-07T23:00:00+0700,1.16665,1.16807,1.1654200000000001,1.16696,10803,0.002649999999999819,0.002607395723575269,0.002649999999999819,0.00031000000000003247,0.0011099999999999444,0.0012299999999998423,0.5811320754716905,0,0,,0,0,0,0,1.1703204249778216,1.1712003843148058,1.17303,1.16514,1.17115,0,0
2025-10-08T03:00:00+0700,1.16696,1.16789,1.16472,1.16564,4961,0.003170000000000117,0.002647581743319901,0.003170000000000117,0.0013199999999999878,0.0009300000000000974,0.0009200000000000319,0.2902208201892738,0,0,,0,0,0,0,1.1698746702180292,1.1709823300279507,1.17164,1.16535,1.16696,0,1
2025-10-08T07:00:00+0700,1.16564,1.16607,1.16451,1.16468,2316,0.0015600000000000058,0.0025698973330827656,0.0015600000000000058,0.0009600000000000719,0.00042999999999993044,0.00017000000000000348,0.1089743589743608,0,0,BOS_DN,0,1,0,0,1.169379939721074,1.1707351798307761,1.17164,1.16535,1.16696,0,0
2025-10-08T11:00:00+0700,1.16468,1.16468,1.16155,1.16188,6171,0.003129999999999855,0.0026099046664339863,0.003129999999999855,0.0027999999999999137,0.0,0.00032999999999994145,0.10543130990413953,0,0,BOS_DN,0,1,0,0,1.1686656597476384,1.170387917876628,1.17164,1.16535,1.16696,0,0
2025-10-08T15:00:00+0700,1.16188,1.1635,1.16066,1.1614,9140,0.0028399999999999537,0.002626340047402984,0.0028399999999999537,0.00048000000000003595,0.0016199999999999548,0.0007399999999999629,0.26056338028168136,0,0,BOS_DN,0,1,0,0,1.1679736921526251,1.1700354505089172,1.17164,1.16535,1.16696,0,0
2025-10-08T19:00:00+0700,1.16143,1.16375,1.16055,1.1632,8861,0.0032000000000000917,0.0026673157583027773,0.0032000000000000917,0.0017700000000000493,0.0005500000000000504,0.0008799999999999919,0.8281249999999891,0,0,BOS_DN,0,1,0,0,1.167519054804756,1.1697673936262147,1.17164,1.16535,1.16696,0,0
2025-10-08T23:00:00+0700,1.1632,1.16443,1.1598,1.1604700000000001,10507,0.004630000000000134,0.0028075074898525885,0.004630000000000134,0.002729999999999899,0.0012300000000000644,0.0006700000000001705,0.14470842332616654,1,1,,0,0,0,0,1.166847716251922,1.1694027899545985,1.17164,1.16535,1.16696,0,0
2025-10-09T03:00:00+0700,1.1605,1.16319,1.15991,1.16272,6079,0.0032799999999999496,0.0028412569548631143,0.0032799999999999496,0.0022199999999998887,0.00046999999999997044,0.0005900000000000905,0.8567073170731775,0,0,,0,0,0,0,1.1664546004184055,1.1691407197603005,1.16789,1.1598,1.1604700000000001,0,0
2025-10-09T07:00:00+0700,1.16226,1.16406,1.16206,1.16365,4419,0.0020000000000000018,0.0027811671723728918,0.0020000000000000018,0.0013900000000000023,0.00041000000000002146,0.00019999999999997797,0.7949999999999895,0,0,,0,0,0,0,1.1661874956166525,1.1689253974167595,1.16789,1.1598,1.1604700000000001,0,0
2025-10-09T11:00:00+0700,1.16365,1.16473,1.1635900000000001,1.1645,4601,0.0011399999999999189,0.0026639409457748222,0.0011399999999999189,0.0008500000000000174,0.00022999999999995246,5.999999999994898e-05,0.7982456140351151,0,0,CHOCH_UP,0,0,1,0,1.1660267817483998,1.168751852420024,1.16789,1.1598,1.1604700000000001,0,0
2025-10-09T15:00:00+0700,1.1645,1.16476,1.16026,1.1611799999999999,8945,0.0044999999999999485,0.002795088021076617,0.0044999999999999485,0.0033200000000002117,0.00025999999999992696,0.0009199999999998099,0.20444444444440454,1,0,,0,0,0,0,1.1655651834866474,1.1684549170310035,1.16789,1.1598,1.1604700000000001,0,0
2025-10-09T19:00:00+0700,1.1612,1.16268,1.1604700000000001,1.16145,9917,0.0022099999999998232,0.0027532960195711317,0.0022099999999998232,0.0002500000000000835,0.0012299999999998423,0.0007299999999998974,0.44343891402717617,0,0,,0,0,0,0,1.165173261249824,1.1681802144023368,1.16789,1.1598,1.1604700000000001,0,0
2025-10-09T23:00:00+0700,1.16145,1.16228,1.15467,1.15575,15746,0.007609999999999895,0.003100203446744615,0.007609999999999895,0.005700000000000038,0.0008299999999998864,0.0010799999999999699,0.14191852825229762,0,0,CHOCH_DN,0,0,0,1,1.1642758077974598,1.1676927550140097,1.16789,1.1598,1.1604700000000001,0,0
2025-10-10T03:00:00+0700,1.15575,1.15664,1.15416,1.15629,6658,0.0024799999999998157,0.0030559032005485582,0.0024799999999998157,0.0005399999999999849,0.00034999999999985043,0.0015899999999999803,0.8588709677419853,0,1,,0,0,0,0,1.1635152546738923,1.167245588150715,1.16476,1.15467,1.15575,0,1
2025-10-10T07:00:00+0700,1.15527,1.15701,1.15527,1.15672,3325,0.0017400000000000748,0.002961910114795095,0.0017400000000000748,0.0014499999999999513,0.0002900000000001235,0.0,0.8333333333332695,0,0,,0,0,0,0,1.1628680875620931,1.1668328199879419,1.16476,1.15467,1.15575,0,0
2025-10-10T11:00:00+0700,1.15672,1.15736,1.1562000000000001,1.15731,3959,0.0011599999999998278,0.002833202249452576,0.0011599999999998278,0.0005900000000000905,4.999999999988347e-05,0.0005199999999998539,0.9568965517242319,0,0,,0,0,0,0,1.162338745889513,1.166459376066846,1.16476,1.15467,1.15575,0,0
2025-10-10T15:00:00+0700,1.15731,1.1589,1.15605,1.15784,8718,0.002850000000000019,0.0028344020887773936,0.002850000000000019,0.0005299999999999194,0.001060000000000061,0.0012600000000000389,0.6280701754385777,0,0,,0,0,0,0,1.1619102939000356,1.1661213613191268,1.16476,1.15467,1.15575,0,0
2025-10-10T19:00:00+0700,1.15784,1.1583,1.15588,1.15714,8535,0.0024200000000000887,0.002804801939579015,0.0024200000000000887,0.0006999999999999229,0.000460000000000127,0.0012600000000000389,0.5206611570247903,0,1,,0,0,0,0,1.1614559801952704,1.1657691510713177,1.16476,1.15467,1.15575,0,0
2025-10-10T23:00:00+0700,1.1571500000000001,1.1630099999999999,1.15614,1.16053,16239,0.006869999999999932,0.0030951732296090806,0.006869999999999932,0.0033799999999999386,0.0024799999999998157,0.0010100000000001774,0.6390101892285531,1,0,,0,0,0,0,1.1613677916052447,1.1655636941665604,1.16476,1.15467,1.15575,0,0
2025-10-11T03:00:00+0700,1.16052,1.16273,1.15965,1.16173,6612,0.0030799999999999716,0.003094089427494144,0.0030799999999999716,0.0012099999999999334,0.001000000000000112,0.0008699999999999264,0.675324675324636,0,0,,0,0,0,0,1.1614022876428405,1.1654133532188522,1.1630099999999999,1.15416,1.16053,0,0
2025-10-13T07:00:00+0700,1.16106,1.16154,1.15916,1.16153,6581,0.002569999999999961,0.0030566544683874168,0.0023800000000000487,0.00046999999999997044,1.0000000000065512e-05,0.0019000000000000128,0.9957983193277037,0,0,,0,0,0,0,1.1614144507244748,1.1652610648573287,1.16273,1.15965,1.16173,0,1
2025-10-13T11:00:00+0700,1.16165,1.16271,1.16093,1.16198,5150,0.0017799999999998928,0.0029654648635025938,0.0017799999999998928,0.00032999999999994145,0.0007299999999998974,0.0007200000000000539,0.5898876404494712,0,0,,0,0,0,0,1.161468312560239,1.1651323956472373,1.16273,1.15965,1.16173,0,0
2025-10-13T15:00:00+0700,1.16199,1.16293,1.15811,1.1585,9610,0.0048200000000000465,0.0030979316589666976,0.0048200000000000465,0.003489999999999993,0.0009399999999999409,0.0003900000000001125,0.08091286307056197,1,0,,0,0,0,0,1.1611856161259306,1.1648723017002869,1.16273,1.15965,1.16173,1,0
2025-10-13T19:00:00+0700,1.1585,1.15977,1.15613,1.1568100000000001,8768,0.0036399999999998656,0.0031366508261833526,0.0036399999999998656,0.0016899999999999693,0.0012699999999998823,0.0006800000000000139,0.18681318681319753,0,0,,0,0,0,0,1.160768890780604,1.164556133006158,1.16273,1.15965,1.16173,0,0
2025-10-13T23:00:00+0700,1.1568,1.15787,1.15571,1.15749,9400,0.0021599999999999397,0.0030668900528845375,0.0021599999999999397,0.0006899999999998574,0.00038000000000004697,0.0010900000000000354,0.8240740740740474,0,0,,0,0,0,0,1.1604566154681655,1.1642790297510146,1.16273,1.15965,1.16173,0,0
2025-10-14T03:00:00+0700,1.15749,1.15772,1.15646,1.1569,3810,0.0012600000000000389,0.002937826477678502,0.0012600000000000389,0.0005899999999998684,0.0002300000000001745,0.00043999999999999595,0.3492063492063352,0,0,,0,0,0,0,1.1601178901854832,1.1639896560352885,1.16293,1.15571,1.15749,0,0
2025-10-14T07:00:00+0700,1.15668,1.15733,1.15545,1.15606,3510,0.0018799999999998818,0.0028622674435586004,0.0018799999999998818,0.0006199999999998429,0.0006500000000000394,0.0006099999999999994,0.32446808510640307,0,0,,0,0,0,0,1.1597314244535324,1.163678689131944,1.16293,1.15571,1.15749,0,1
2025-10-14T11:00:00+0700,1.15608,1.15921,1.15602,1.15914,5212,0.003190000000000026,0.002885676911875845,0.003190000000000026,0.0030600000000000627,7.00000000000145e-05,5.999999999994898e-05,0.9780564263322841,0,0,,0,0,0,0,1.1596750983151007,1.163500701322848,1.16293,1.15571,1.15749,0,0
2025-10-14T15:00:00+0700,1.15914,1.15932,1.15419,1.15584,12480,0.005129999999999857,0.0030459857038847033,0.005129999999999857,0.0033000000000000806,0.00017999999999984695,0.0016499999999999293,0.32163742690058,0,1,,0,0,0,0,1.1593098508565196,1.1632002816631286,1.16293,1.15571,1.15749,0,1
2025-10-14T19:00:00+0700,1.15584,1.15647,1.15458,1.15552,10594,0.0018900000000001693,0.0029634152964643796,0.0018900000000001693,0.00031999999999987594,0.0006300000000001305,0.0009400000000001629,0.497354497354539,0,0,,0,0,0,0,1.1589489126797083,1.1628990941469275,1.16293,1.15571,1.15749,0,0
2025-10-14T23:00:00+0700,1.15552,1.16143,1.15539,1.16088,15140,0.006040000000000045,0.0031831713467169276,0.006040000000000045,0.005359999999999809,0.0005500000000000504,0.00013000000000018552,0.9089403973509858,1,0,,0,0,0,0,1.1591328257578313,1.162819913984303,1.16293,1.15571,1.15749,0,1
2025-10-15T03:00:00+0700,1.16083,1.16117,1.15994,1.16066,6146,0.0012300000000000644,0.003043659107665723,0.0012300000000000644,0.00017000000000000348,0.00034000000000000696,0.0007200000000000539,0.5853658536585498,0,0,,0,0,0,0,1.1592782709237521,1.1627352114751146,1.16143,1.15419,1.16088,0,0
2025-10-15T07:00:00+0700,1.16048,1.16136,1.16013,1.161,3191,0.0012299999999998423,0.0029141120285467318,0.0012299999999998423,0.000520000000000076,0.00035999999999991594,0.00034999999999985043,0.7073170731707625,0,0,,0,0,0,0,1.15944224512149,1.1626671639662864,1.16143,1.15419,1.16088,0,0
2025-10-15T11:00:00+0700,1.161,1.16254,1.16066,1.16178,5435,0.0018799999999998818,0.002840246883650528,0.0018799999999998818,0.0007800000000000029,0.0007599999999998719,0.00034000000000000696,0.5957446808511065,0,0,CHOCH_UP,0,0,1,0,1.159664888443253,1.1626323732225106,1.16143,1.15419,1.16088,0,0
2025-10-15T15:00:00+0700,1.16178,1.16448,1.16171,1.16321,8651,0.002769999999999939,0.0028352292491040576,0.002769999999999939,0.0014300000000000423,0.0012699999999998823,7.00000000000145e-05,0.5415162454873971,0,0,BOS_UP,1,0,0,0,1.1600025181153242,1.1626550252530004,1.16143,1.15419,1.16088,0,0
2025-10-15T19:00:00+0700,1.1632,1.16388,1.16133,1.16172,8304,0.0025500000000000522,0.0028148557313109144,0.0025500000000000522,0.0014799999999999258,0.0006800000000000139,0.0003900000000001125,0.15294117647062921,0,0,BOS_UP,1,0,0,0,1.1601660878186266,1.1626183575960198,1.16143,1.15419,1.16088,0,0
2025-10-15T23:00:00+0700,1.16172,1.16466,1.161,1.1639599999999999,12107,0.0036599999999999966,0.0028752231790744203,0.0036599999999999966,0.0022399999999997977,0.000700000000000145,0.0007200000000000539,0.8087431693988674,0,1,BOS_UP,1,0,0,0,1.1605274127882812,1.162670971023627,1.16143,1.15419,1.16088,0,0
2025-10-16T03:00:00+0700,1.1639599999999999,1.16472,1.16265,1.16458,5848,0.0020700000000000163,0.002817707237711963,0.0020700000000000163,0.0006200000000000649,0.000140000000000029,0.0013099999999999223,0.9323671497584406,0,0,BOS_UP,1,0,0,0,1.1609133734751116,1.1627458349050532,1.16466,1.15994,1.1639599999999999,1,0
2025-10-16T07:00:00+0700,1.16419,1.16665,1.16406,1.16627,4041,0.00258999999999987,0.0028014424350182423,0.00258999999999987,0.0020799999999998597,0.00038000000000004697,0.00012999999999996348,0.8532818532818278,0,0,BOS_UP,1,0,0,0,1.1614235283822438,1.1628840374577962,1.16466,1.15994,1.1639599999999999,0,0
2025-10-16T11:00:00+0700,1.16629,1.16748,1.16553,1.16557,5933,0.0019500000000001183,0.0027406251182312334,0.0019500000000001183,0.0007200000000000539,0.0011900000000000244,4.0000000000040004e-05,0.020512820512839782,1,0,,0,0,0,0,1.1618184304410777,1.1629893693221964,1.16466,1.15994,1.1639599999999999,0,0
2025-10-16T15:00:00+0700,1.16555,1.16675,1.16426,1.16585,9555,0.002489999999999881,0.002722723324071851,0.002489999999999881,0.00029999999999996696,0.0008999999999999009,0.0012900000000000134,0.6385542168674925,0,0,,0,0,0,0,1.1622023894466893,1.1631015509174045,1.16466,1.15994,1.1639599999999999,0,0
2025-10-16T19:00:00+0700,1.16585,1.16635,1.1645699999999999,1.16601,9464,0.0017800000000001148,0.0026553859437810127,0.0017800000000001148,0.00015999999999993797,0.00034000000000000696,0.0012800000000001699,0.8089887640449522,0,0,,0,0,0,0,1.162565019023195,1.163215607744173,1.16466,1.15994,1.1639599999999999,0,0
2025-10-16T23:00:00+0700,1.16605,1.16785,1.16496,1.16765,12532,0.002890000000000059,0.0026721440906538017,0.002890000000000059,0.0016000000000000458,0.00019999999999997797,0.0010900000000000354,0.9307958477508741,0,0,BOS_UP,1,0,0,0,1.1630493029257478,1.1633895054796959,1.16466,1.15994,1.1639599999999999,0,0
2025-10-17T03:00:00+0700,1.16765,1.16936,1.16763,1.16861,7803,0.0017300000000000093,0.002604848084178531,0.0017300000000000093,0.0009599999999998499,0.0007500000000000284,2.0000000000131024e-05,0.5664739884392923,0,0,BOS_UP,1,0,0,0,1.1635788931232955,1.163594230755002,1.16785,1.16265,1.16765,0,0
2025-10-17T07:00:00+0700,1.16821,1.17109,1.1682,1.17063,3834,0.002890000000000059,0.002625216078165783,0.002890000000000059,0.0024200000000000887,0.00045999999999990493,1.0000000000065512e-05,0.8408304498270258,0,0,BOS_UP,1,0,0,0,1.164250427111553,1.1638701432744138,1.16785,1.16265,1.16765,0,0
